Time,rwl_wheel_direction,rwl_wheel_speed,rwl_est_frict_torque,rwl_frict_coeff,rwl_meas_ang_mom
66160820,0,0.453122347378203,0.61233074840516,0.0341457539491231,0.453125076089683
66164409,0,0.453205547640955,0.612363870463125,0.0341422756960744,0.453200874499832
66168019,0,0.453282427009679,0.612410255682912,0.0341383061020021,0.453273224268907
66171620,0,0.453358145247652,0.612438890441039,0.0341349703237001,0.453346228470936
66175220,0,0.453439045330627,0.612441703343794,0.0341267015958709,0.453431830507338
66178809,0,0.45352456233445,0.612265021504267,0.0341106956810793,0.453512200756695
66182419,0,0.453610600098975,0.612276955367711,0.0341058351549952,0.453600365376072
66186020,0,0.453702881471487,0.612457965080135,0.0341087708734521,0.453693076098529
66189620,0,0.453812918391733,0.612510275454556,0.034103528854344,0.453798252298133
66193209,0,0.453927623756855,0.612803196253072,0.0341134015305999,0.453905103184314
66196819,0,0.45401677688487,0.61305572498952,0.0341209890042581,0.453992190562929
66200410,0,0.45407800030996,0.613385065807299,0.034134469092852,0.45406002731823
66204020,0,0.454124728922167,0.61383005445427,0.0341559246115352,0.454106898321154
66207609,0,0.454181221337491,0.614205997454056,0.0341710196207206,0.454161273243517
66211219,0,0.454253649398311,0.614250374926094,0.03416748699604,0.454237010989938
66214820,0,0.454327104259384,0.614300581836355,0.0341643582828414,0.454320782084704
66218420,0,0.45440080201944,0.614212162878722,0.0341530836374791,0.454408625002488
66222009,0,0.454470887577175,0.613995848646126,0.0341370232345882,0.454483809422168
66225619,0,0.454548030086466,0.61390731104081,0.0341256354678655,0.454558173962361
66229220,0,0.454633309711736,0.613860711908775,0.0341175686004931,0.454632718655446
66232820,0,0.454745667053342,0.613823693756076,0.0341057102376516,0.45473639480648
66236409,0,0.454872708742645,0.613968273132048,0.0341055322956401,0.454867351252584
66240019,0,0.455029076804033,0.614148567381241,0.0341046343191043,0.455022216561065
66243620,0,0.455168942455628,0.614464494797828,0.0341106887072838,0.455163197228801
66247220,0,0.45519839211735,0.614484407727431,0.0341121822039021,0.455185571115007
66250809,0,0.455178511203501,0.614419018017909,0.0341089356359502,0.455177287758566
66254419,0,0.455184609440126,0.614244323329404,0.0340976686532617,0.455183760394613
66258020,0,0.455209294969493,0.614196494305493,0.0340934408041805,0.455218360779641
66261620,0,0.455270236852578,0.614037058891479,0.034079172368362,0.455280041085603
66265209,0,0.455347559695963,0.613817961276846,0.0340615945884867,0.455360538177302
66268819,0,0.455444881222402,0.613383964804989,0.0340312682435969,0.455443513290413
66272420,0,0.455532238370047,0.612852732018833,0.0339933178902757,0.455530900311082
66276020,0,0.455610795949937,0.612560532218682,0.0339725602049522,0.455607946923411
66279609,0,0.455685881178435,0.612827745931151,0.0339812585287777,0.455677013497945
66283219,0,0.455762552610908,0.613079655184357,0.0339900724193656,0.455755139189331
66286820,0,0.455827231826095,0.613517048045009,0.0340092346477092,0.455831779538506
66290420,0,0.455902983186656,0.613717410395847,0.0340144373271222,0.455903550244713
66294009,0,0.455953925728215,0.6140653111605,0.0340309054732902,0.455963802195603
66297619,0,0.456012771687487,0.614209609524836,0.0340341071334468,0.456023798623514
66301220,0,0.456073409946842,0.614367767527654,0.0340369187774542,0.456078702974784
66304820,0,0.456147507018108,0.61437713704225,0.0340316179973467,0.456146184939186
66308409,0,0.456222759699694,0.614379413112245,0.0340273165694955,0.456214229421801
66312019,0,0.456314019792385,0.614394536342913,0.0340212353117213,0.456301087013563
66315620,0,0.456421769413861,0.614460171631678,0.0340183478574095,0.456404174910256
66319220,0,0.456549138648764,0.614904601154734,0.034033253985831,0.456531427192306
66322809,0,0.456657074124766,0.6152590989716,0.0340444786623206,0.456630334806587
66326419,0,0.456715896162169,0.615617485578327,0.0340596806249603,0.456700669804543
66330020,0,0.456724789577259,0.615471027306519,0.034049670670823,0.456704907074094
66333620,0,0.456731393853435,0.615086697184417,0.0340287000189913,0.456733564251981
66337209,0,0.456747627602229,0.615122324286215,0.0340289224361135,0.456755072301329
66340819,0,0.45678536343158,0.615077257369844,0.0340241013759993,0.456796873287151
66344420,0,0.456832450871832,0.615056946814236,0.0340199053257767,0.456847301390544
66348020,0,0.456907203034298,0.615213407902893,0.0340217892994591,0.456902382218116
66351609,0,0.45698446147265,0.615269995016108,0.034020022257285,0.456983007990453
66355219,0,0.457075311213268,0.615182866912141,0.0340067117001162,0.457069440936113
66358820,0,0.457170450329135,0.615176092509693,0.0340005880710955,0.457156717659093
66362420,0,0.457258020933463,0.614974717342161,0.0339830661169254,0.457248643429663
66366009,0,0.457348712421713,0.614867856256951,0.0339700846003861,0.457326636763823
66369619,0,0.457390459764594,0.614905616381282,0.0339695927508374,0.457371638220919
66373220,0,0.45742477476658,0.61494293772381,0.0339694296161175,0.457403420499993
66376820,0,0.457454842716626,0.615113087840777,0.0339779055907643,0.457442703021917
66380409,0,0.457489724482909,0.615244910689199,0.0339813009655132,0.457486671357327
66384019,0,0.457545561807033,0.615383780893754,0.0339854997906864,0.457537196890345
66387620,0,0.457606244229839,0.615394586192176,0.0339808281785673,0.45759970626727
66391220,0,0.457661354697154,0.61534419899467,0.0339743561840198,0.457654016849314
66394809,0,0.457717300589763,0.615533295576592,0.0339808320202483,0.457708189559248
66398419,0,0.457763228739407,0.615747441768455,0.0339886815481057,0.457762090201548
66402020,0,0.457816535865777,0.61570491295611,0.0339817548911658,0.457817983555429
66405620,0,0.457878108918193,0.615501574359561,0.0339660091879667,0.457869352865769
66409209,0,0.457937011921923,0.615381367537356,0.0339548657817373,0.457924733335396
66412819,0,0.45801677663616,0.615641127381349,0.0339648218049269,0.457994367943027
66416420,0,0.458119145677102,0.615774838539101,0.0339638233218357,0.458090858199626
66420020,0,0.458244752054224,0.616083735242613,0.033971445789208,0.458220821966529
66423609,0,0.458394083405638,0.616013496717412,0.0339551057575842,0.458373650444355
66427219,0,0.458448126589535,0.615921544574084,0.0339469062278391,0.458420012239615
66430820,0,0.458406498856002,0.61565700546131,0.0339354513551609,0.458394768775201
66434420,0,0.458375882543098,0.615474589335162,0.0339282215363556,0.458358021261829
66438009,0,0.458362048341847,0.615375497771724,0.0339241543789598,0.458344724875424
66441619,0,0.458378326254093,0.615403267166134,0.0339237360181763,0.458365828499912
66445220,0,0.45841981597684,0.615434966807436,0.0339230214863915,0.45840962035902
66448820,0,0.458487110036397,0.615557501172622,0.0339241474190843,0.458473640814283
66452409,0,0.45855399742417,0.615465433168004,0.0339151913447856,0.458548062341615
66456019,0,0.458620163475565,0.615324103443275,0.0339020441468174,0.458614593907596
66459610,0,0.458683098234409,0.615250760008721,0.0338922342094727,0.458679869918219
66463220,0,0.458733851241153,0.615428846454581,0.0338976624468166,0.45872336948845
66466809,0,0.458786203332879,0.615509560579976,0.0338988596177446,0.458768641174885
66470419,0,0.458826325828766,0.615602959690362,0.0339010845793174,0.458805969589419
66474020,0,0.458866413361921,0.615529095953143,0.0338937791533688,0.458838262914452
66477620,0,0.45891038911897,0.615551121421515,0.033892231592084,0.458872497478811
66481209,0,0.458963346618013,0.615032734892338,0.0338604777188093,0.458911211967636
66484819,0,0.459002740416947,0.614642173225185,0.0338354485636221,0.458960119801217
66488420,0,0.45905238013668,0.613488381695194,0.0337677619673152,0.459008244521205
66492020,0,0.459109146733434,0.61260263866636,0.0337145650383219,0.459083710199993
66495609,0,0.459175853787112,0.612891339056432,0.033726663902032,0.459148530313501
66499219,0,0.459256989408496,0.613175305287188,0.0337367556064764,0.459232806939341
66502820,0,0.459294662672957,0.614110992740404,0.0337857642595583,0.459281714772922
66506420,0,0.459304450397944,0.614660992118464,0.0338154771593918,0.459300689652013
66510009,0,0.459286836541283,0.615025631394124,0.0338374381600861,0.459302371691769
66513619,0,0.459297785397022,0.615653029163603,0.0338714228200939,0.459307987682432
66517220,0,0.459332554914532,0.615878975434328,0.0338804890700157,0.459343711265592
66520820,0,0.459377947582324,0.615974730704719,0.0338825664785511,0.459388418595518
66524409,0,0.459424547384463,0.616086570285908,0.0338826679402901,0.459439602238081
66528019,0,0.459461650204339,0.616034353782854,0.0338775695065561,0.459482256192697
66531620,0,0.459496885278236,0.615722366591463,0.0338575699286664,0.459513942880441
66535220,0,0.459531658476034,0.615692451673399,0.0338541426418084,0.459547785888004
66538809,0,0.459584281068901,0.61564790295107,0.033850116526943,0.459583366084168
66542419,0,0.459652193416783,0.615604104898442,0.0338446287222646,0.459651721238607
66546020,0,0.459759766384452,0.615685097738579,0.0338391849916603,0.459749388003888
66549620,0,0.459890085369901,0.61562583783306,0.0338260935741423,0.459875500543152
66553209,0,0.459988954457294,0.615472747867379,0.0338092568568392,0.459960679771747
66556819,0,0.459963312053139,0.61571921435106,0.033825172496185,0.459915827216531
66560420,0,0.459908963405367,0.615828964475368,0.0338344484632209,0.459862428428715
66564020,0,0.459866713703222,0.616014025303952,0.0338481374001967,0.459824776474293
66567609,0,0.45984791479394,0.61612636771636,0.0338540408948527,0.459817596094741
66571219,0,0.459866746825811,0.615912946099991,0.033841918968408,0.459844846977094
66574820,0,0.459903514739511,0.615802070724211,0.0338337478724002,0.459881655154195
66578420,0,0.459946980776722,0.615569512189066,0.0338173405575983,0.459948089290552
66582009,0,0.459993571378142,0.615504747987423,0.0338096110094058,0.460000438412028
66585619,0,0.46004677177617,0.615149454843239,0.0337864110542148,0.460042165866057
66589220,0,0.460083118296935,0.614803922589095,0.0337648609253412,0.460076148584026
66592820,0,0.460134513513873,0.613722685303938,0.033701997910892,0.460113263756362
66596409,0,0.460179578636065,0.613453241459328,0.0336832669405872,0.460153823893182
66600019,0,0.460220069160717,0.613344221746881,0.0336759594718761,0.460196498069042
66603620,0,0.460238912233451,0.613499716521506,0.0336820962386774,0.460217491395841
66607220,0,0.460237879912766,0.613833815860726,0.0337007768886139,0.460224886855886
66610809,0,0.460239659331842,0.614355016949433,0.0337293477914478,0.46024817621291
66614419,0,0.460257100214983,0.614889534819225,0.0337559670867206,0.460270715545649
66618020,0,0.460285896625648,0.615173519801662,0.033769945726623,0.46030227906764
66621620,0,0.460314120751585,0.615403068767325,0.0337796519429993,0.460320735547593
66625209,0,0.460342600657512,0.615254175714006,0.0337711379909489,0.460347627962457
66628819,0,0.460364481807695,0.615256612340562,0.0337690062473555,0.460385969277435
66632420,0,0.460400647994366,0.615468428278357,0.0337785201836567,0.460411466426533
66636020,0,0.460453660697724,0.615388101612395,0.0337712190738587,0.460464618882843
66639609,0,0.460533885447916,0.615458736784597,0.0337691556420186,0.460527797399081
66643219,0,0.46063254291877,0.615315346257666,0.0337537748186054,0.460622660764767
66646820,0,0.460715318108299,0.614975355087582,0.0337276591450844,0.460705231453018
66650420,0,0.460698158767162,0.614236896910676,0.0336879532589875,0.460698293728383
66654009,0,0.460644557217781,0.613409652536892,0.0336461239936996,0.460641317618855
66657619,0,0.460599021018771,0.612372483509308,0.0335932764148354,0.460592955758835
66661220,0,0.460575643831661,0.612283067587306,0.0335908566570231,0.460558746930603
66664820,0,0.460573487183102,0.612572615455456,0.0336078278604041,0.460563625765045
66668409,0,0.460584524365744,0.613196884104075,0.0336418132562074,0.460581345088777
66672019,0,0.460616265006523,0.614023998722252,0.0336837920268994,0.460607406594383
66675620,0,0.460654435109816,0.614505492411168,0.0337087522135127,0.460657842050956
66679220,0,0.460697722653076,0.614852614152674,0.0337230019559698,0.460699839734323
66682809,0,0.46074285586059,0.615035668626708,0.0337288840963555,0.460752328566205
66686419,0,0.460787817934728,0.615253768862777,0.0337375348456903,0.46078805031107
66690020,0,0.460821873476435,0.61531683607495,0.0337378238395677,0.460817391334629
66693620,0,0.460827756416233,0.615386181146566,0.0337408162660117,0.460822062441756
66697209,0,0.460827112365895,0.6152122478968,0.0337333852454071,0.460820953949982
66700819,0,0.460825798503206,0.615177718935609,0.0337322167924523,0.460821047703018
66704420,0,0.460838282038892,0.615291080528233,0.0337364691995468,0.46082947260816
66708020,0,0.460863591377015,0.615211229996819,0.0337304267653967,0.460857217991818
66711609,0,0.460879129551445,0.615269986920503,0.0337327229809351,0.460877718655606
66715219,0,0.460896379059629,0.615381258830323,0.0337377831804783,0.460892803702867
66718820,0,0.460910822348485,0.615338951310404,0.0337346268920167,0.460907324393618
66722420,0,0.460942815088969,0.615191813196027,0.0337233498974466,0.460940610397852
66726009,0,0.461000085885129,0.614997033612203,0.0337083896221103,0.460992760983488
66729619,0,0.461081633698729,0.61465168586255,0.0336832028120395,0.461073361019697
66733220,0,0.461172704256606,0.614068835233933,0.0336442290273016,0.461171494711861
66736820,0,0.461203486182455,0.61343038745283,0.0336098758153521,0.461192063392557
66740409,0,0.461141432852501,0.613683435023437,0.0336270440832291,0.461118665795438
66744019,0,0.461072184560205,0.614174182516275,0.0336585619762876,0.461048167189243
66747620,0,0.461017856154015,0.614726636858377,0.0336931484434128,0.460988929977091
66751220,0,0.461000621366982,0.615098432649052,0.0337129477474257,0.460969955098
66754809,0,0.461003440467316,0.61526277987385,0.0337217561576469,0.460969451405221
66758419,0,0.461029622033611,0.615217841997661,0.0337189051470574,0.460999910112028
66762020,0,0.461060494126506,0.615332834986526,0.0337229356578043,0.461030444188922
66765620,0,0.46109248686699,0.61527563863195,0.0337179172969195,0.46107193082633
66769209,0,0.461127942758145,0.615089786693293,0.0337041592127814,0.461097503345516
66772819,0,0.461155879821645,0.615078421668491,0.0337023576164067,0.461126149493634
66776420,0,0.461175558319674,0.615110019606399,0.0337022790279673,0.461148504996891
66780020,0,0.461179693122841,0.614892018437945,0.033690806808072,0.461150707274081
66783609,0,0.461160938377011,0.614945297310328,0.0336934658468204,0.461146232864499
66787219,0,0.461160288806242,0.615002048105384,0.0336968541113622,0.461145999401057
66790820,0,0.461168425922221,0.615022861680481,0.0336969718977605,0.461154639386693
66794420,0,0.461177799614849,0.615043282486936,0.0336971151813046,0.461166691247506
66798009,0,0.461191823350913,0.614806237103801,0.0336842481405884,0.461191206747173
66801619,0,0.461202621314859,0.614725516012421,0.0336794541559358,0.461205659421017
66805220,0,0.46123268742476,0.614415074177931,0.0336595470551342,0.461247919980542
66808820,0,0.461290352011699,0.6142208274732,0.0336454774620363,0.461298537428301
66812409,0,0.461370098324498,0.614093209256206,0.0336308038613133,0.461366032260767
66816019,0,0.461423801081788,0.614146985236403,0.033631183361421,0.461422978957578
66819620,0,0.461406553413748,0.614463935410334,0.033649399967492,0.461389294043369
66823220,0,0.461330732127721,0.614589630864608,0.0336619188656678,0.461306458640664
66826809,0,0.461267900416931,0.614353087107764,0.0336547375862007,0.461251023022192
66830419,0,0.461220511193093,0.614137074709454,0.0336446763858233,0.461205742144283
66834020,0,0.461206516899329,0.613915848967307,0.0336346020893594,0.461182780003736
66837620,0,0.461204910453773,0.613973718612659,0.0336369895126904,0.461176281631562
66841209,0,0.461226924094311,0.61400076727228,0.0336385851755725,0.461189340877935
66844819,0,0.461251905886834,0.613907605268992,0.0336314458716191,0.461219856571881
66848420,0,0.461279266985318,0.614080021515302,0.0336388823191309,0.461256146349844
66852020,0,0.46130084451177,0.614211997615414,0.0336440828627084,0.46128621166156
66855609,0,0.461320644459291,0.614313154838417,0.0336470911538985,0.461314714422683
66859219,0,0.461334198958681,0.614275983810568,0.0336450506273753,0.461311344828285
66862820,0,0.461313587507735,0.613987368782063,0.0336302042443762,0.461292526204253
66866420,0,0.461300154457837,0.613782207431759,0.0336211534948604,0.461272010834106
66870009,0,0.461290260004508,0.61358935283224,0.0336094240043533,0.461256593055484
66873619,0,0.46128947610324,0.613499890934731,0.0336050602811928,0.461261806459582
66877220,0,0.461295228392827,0.613352643134316,0.0335960099714843,0.461263486661044
66880820,0,0.461293417691306,0.61325566328126,0.0335902974747475,0.461269926207785
66884409,0,0.461293881407549,0.612887776199402,0.0335719600433363,0.461281660043596
66888019,0,0.461290399855439,0.612977119260957,0.033576425209259,0.461283921146219
66891620,0,0.461297723627849,0.612990479720657,0.0335763800599109,0.461292248621736
66895220,0,0.461334585388884,0.613114749030522,0.0335806059632589,0.461317914893957
66898809,0,0.461382546897451,0.612966131905552,0.0335699797703522,0.461375828533841
66902419,0,0.46146379108732,0.612927814652966,0.0335624393582997,0.461451700475783
66906020,0,0.461520554003787,0.612843742734104,0.0335536160493979,0.461520814845981
66909620,0,0.461475464959725,0.612733185760361,0.0335512403621572,0.461467820483025
66913209,0,0.461381347123679,0.612645095559608,0.033551685627933,0.461378027134441
66916819,0,0.461300408397684,0.612112729087489,0.0335282783890114,0.461289193375752
66920420,0,0.461243741168697,0.611343683379515,0.0334890741027099,0.461230470886148
66924020,0,0.461208564979403,0.610162752142584,0.0334260492918416,0.461208288182603
66927609,0,0.461207620985622,0.608802712982684,0.0333537143386016,0.461195070842876
66931219,0,0.461215187657017,0.608296361869729,0.0333250629227045,0.461201293470828
66934820,0,0.46122914330776,0.607699285605964,0.0332916101668058,0.461227985511557
66938420,0,0.461246322890479,0.607290070798343,0.0332675529991543,0.461251627821186
66942009,0,0.461260935472567,0.607188678012055,0.0332621044438098,0.461270308573107
66945619,0,0.461276481007572,0.607209355242098,0.033261770164178,0.461287423097844
66949220,0,0.461282275620466,0.607223546762741,0.0332624203312081,0.461289132712023
66952820,0,0.46125821205971,0.607486026014661,0.0332778840477396,0.461262462730832
66956409,0,0.461224108674264,0.607547401960769,0.0332848468664688,0.461231559156679
66960019,0,0.461204161515237,0.607888987099039,0.0333047746264027,0.461203624428655
66963620,0,0.461188588378075,0.607818174200061,0.0333014883505547,0.461196078228435
66967220,0,0.461194684774556,0.607902974949316,0.0333051179227368,0.461196341104594
66970809,0,0.461190073374139,0.60801314864322,0.0333122109845806,0.461188815125617
66974419,0,0.461182291405917,0.608067478475776,0.0333144428901479,0.461177408506284
66978020,0,0.461186028738019,0.608003642557647,0.033311470571824,0.46117564374326
66981620,0,0.461204614190617,0.607940929142249,0.0333063585885569,0.461191022917691
66985209,0,0.461249403291236,0.608114976257644,0.0333142216831168,0.461222465112225
66988819,0,0.461305562640529,0.608148628483617,0.0333115917470998,0.461292765182579
66992420,0,0.461346660412641,0.60810832675344,0.0333054496064701,0.461331391433254
66996020,0,0.46128757891496,0.60791260883249,0.0332991253829015,0.461276678264644
66999609,0,0.461215114051264,0.607750159556441,0.0332963189285268,0.461202732855669
67003219,0,0.461131312061482,0.6075228618468,0.033289648402228,0.461128552144958
67006820,0,0.461071730044681,0.607441142849702,0.0332905201283133,0.461063785342
67010420,0,0.461034498414738,0.607555838221526,0.0332984424990417,0.461021844645772
67014009,0,0.461008504543114,0.607848871417166,0.0333169560942658,0.460984666971413
67017619,0,0.460993958206204,0.608309572165365,0.0333428184635875,0.460973230939362
67021220,0,0.460991518175496,0.608890215028304,0.0333740254100589,0.460986293862325
67024820,0,0.461000621366982,0.609399414777639,0.0334028530502864,0.46100597648492
67028409,0,0.461023238574694,0.609836445444679,0.033423652988793,0.461023745442612
67032019,0,0.461041259103139,0.610369936942346,0.0334518469789698,0.461037348824251
67035620,0,0.461048113638874,0.610724865708987,0.0334715463864323,0.461039214693489
67039220,0,0.461017526768271,0.6111673926142,0.0334979443513767,0.460995928365456
67042809,0,0.460982639481556,0.611112835426926,0.0334977390211082,0.460961471367425
67046419,0,0.460939675803609,0.610904065357046,0.0334898816965641,0.46091435587129
67050020,0,0.460894581239115,0.61038707225097,0.0334642980310976,0.460893322102005
67053620,0,0.460867036126249,0.610248392613197,0.0334579335526774,0.460882937574589
67057209,0,0.460849506916204,0.610079211596656,0.0334503235920248,0.460872172520146
67060819,0,0.460842116898617,0.609926240542237,0.0334423048814685,0.460858690465966
67064420,0,0.460832767127859,0.609942725754936,0.0334431633932745,0.46082731996493
67068020,0,0.460826032201472,0.609623973273359,0.0334264055601831,0.460801181250941
67071609,0,0.460809724846924,0.609654646316611,0.0334298666732179,0.460775972714129
67075219,0,0.460789475904311,0.609257661332699,0.0334088996139905,0.460757692710478
67078820,0,0.460761371387723,0.608477038457412,0.0333676868315253,0.460747844965149
67082420,0,0.460743555115242,0.607108028839772,0.0332938830618781,0.46073284080286
67086009,0,0.460736102532764,0.605136735262627,0.0331852374271403,0.460727257901504
67089619,0,0.460766569794019,0.604081363511456,0.0331258558680542,0.460755731249909
67093220,0,0.460823744902701,0.603708918867437,0.0331026291447928,0.460808806497838
67096820,0,0.460926222512129,0.603854199096897,0.0331030932616952,0.460915940481421
67100409,0,0.460933873830139,0.604095645326338,0.033115470438113,0.460928385737326
67104019,0,0.460845002244129,0.604500987761231,0.0331445431520282,0.460843835205557
67107620,0,0.460723567473051,0.604721734883668,0.0331652558811738,0.46072140109422
67111220,0,0.460616842811683,0.605036538291364,0.0331895500229576,0.460624320744986
67114809,0,0.460545336662918,0.605117543406698,0.0332014280980663,0.460557621894176
67118419,0,0.46051096277633,0.605429198640622,0.0332199113486076,0.460513655397061
67122020,0,0.460504071437718,0.605482889673445,0.0332242568536781,0.460500061206896
67125620,0,0.460510968296761,0.605610779639197,0.0332276416504228,0.460498842417433
67129209,0,0.460499701096141,0.605770873207089,0.0332385158275146,0.46049377975351
67132819,0,0.460482955787364,0.605910769934386,0.0332473700442704,0.460471937134506
67136420,0,0.460460713968992,0.606345616218867,0.0332741601757424,0.460438939742558
67140020,0,0.460442122995962,0.606707821767328,0.0332970635816634,0.460416630196671
67143609,0,0.460421618273358,0.607239501129661,0.0333255177159625,0.46038542146558
67147219,0,0.460394647285364,0.60795297156211,0.0333668398570598,0.46036722970008
67150820,0,0.460358677994082,0.608504829239281,0.0333995165494364,0.46033930048694
67154420,0,0.460327862945645,0.609021979475406,0.033430305172627,0.460316544235413
67158009,0,0.460291880773356,0.609394878753553,0.0334532582327127,0.460290043377345
67161619,0,0.460256713784781,0.609484787001315,0.0334597083258643,0.460250542098338
67165220,0,0.460221929546121,0.609501682943603,0.0334639723361433,0.46021534610579
67168820,0,0.460190514610797,0.609250781499113,0.0334510486193856,0.460179153757452
67172409,0,0.460166887164128,0.608931911951319,0.0334374272223491,0.460144932061157
67176019,0,0.460149181300276,0.608628177081003,0.0334218342479873,0.460131666925765
67179620,0,0.460144588301297,0.608572161781094,0.0334186041307107,0.460120039711053
67183220,0,0.460155463551283,0.608656455030037,0.0334220467126847,0.460135652348926
67186809,0,0.46017478506141,0.608546777351982,0.03341532923882,0.460147689503381
67190419,0,0.460165816200423,0.608325309570065,0.0334031780780262,0.460154202581914
67194020,0,0.460136914901561,0.608105533317792,0.0333922831445379,0.46012331739071
67197620,0,0.460058359161815,0.60713270582595,0.0333460595527122,0.460051756250112
67201209,0,0.45998539929943,0.606652372180781,0.0333246356247371,0.459985557415492
67204819,0,0.459921570230689,0.605319940465533,0.033255414620334,0.459912908004363
67208420,0,0.459866728424373,0.603702199778682,0.0331702324478335,0.459867595875443
67212020,0,0.459812284089122,0.602812145632971,0.0331257475381526,0.459823763573849
67215609,0,0.459765671405976,0.602520679746501,0.033113347402537,0.459779751119364
67219219,0,0.459720070801932,0.60242465573967,0.0331116952460829,0.459734915108801
67222820,0,0.459676567961844,0.602613544848174,0.0331258321945364,0.459684264571735
67226420,0,0.45963533953952,0.60268375558474,0.0331312930383381,0.459643733847632
67230009,0,0.459604001890238,0.602782692992792,0.0331397565317863,0.459600260013527
67233619,0,0.459570916104325,0.602896144879655,0.0331480086274318,0.459564179801173
67237220,0,0.459545242417725,0.602995342288424,0.0331547565782105,0.459530425031761
67240820,0,0.459506144881947,0.603095496936615,0.0331618866873242,0.459483182693284
67244409,0,0.459459644447574,0.60275389820526,0.0331485868075049,0.459446710924134
67248019,0,0.459417941268144,0.602929580708217,0.0331610280212071,0.459409764874922
67251620,0,0.4593792651253,0.603227550905153,0.033181364838118,0.459378447684436
67255220,0,0.459343844196878,0.603373105406187,0.0331931563886247,0.459358277913714
67258809,0,0.459295275440849,0.603739058655055,0.0332137580529562,0.459293652659457
67262419,0,0.459253879565438,0.60384929993785,0.0332230030058235,0.459243961712285
67266020,0,0.459202539552814,0.603790476705511,0.0332235857467878,0.459202691993665
67269620,0,0.459157444988321,0.60380552402576,0.0332275057071987,0.459155407374407
67273209,0,0.459123510896105,0.6036740468032,0.0332236192664675,0.459128301717345
67276819,0,0.459079960212279,0.603616871007696,0.0332233527130628,0.459091945760769
67280420,0,0.459040456004716,0.603853692236702,0.0332381775049201,0.459041705163447
67284020,0,0.45898690965965,0.603763030269268,0.0332370684082603,0.458990701673776
67287609,0,0.458936141931754,0.603803770894209,0.0332451367736744,0.45893246265571
67291219,0,0.458873365425279,0.603883184639481,0.0332532187941655,0.458868587425737
67294820,0,0.458825124214851,0.603844489227996,0.0332546155517247,0.458820762347803
67298420,0,0.458779663461737,0.603943829458303,0.0332638961725563,0.458760679520036
67302009,0,0.458735980287555,0.603876166013333,0.0332614169721294,0.458707764203757
67305619,0,0.45868795253381,0.603984363513522,0.033271519363275,0.458656940866978
67309220,0,0.458633261619287,0.603836503497083,0.0332678243021646,0.458608505475166
67312820,0,0.458570805297837,0.603696419441247,0.033263817904323,0.458571313094448
67316409,0,0.458520611694814,0.603406129224925,0.033252489320208,0.458528850322492
67320019,0,0.458461351703182,0.603309799354833,0.0332504075874662,0.458474104064576
67323620,0,0.458394456954833,0.603287495058756,0.0332538119448868,0.458401081479599
67327220,0,0.458338131992597,0.603448135098827,0.0332649446189628,0.458329099369488
67330809,0,0.458281505246774,0.603557747710809,0.0332773247454478,0.45826398512881
67334419,0,0.458224871140375,0.603992402788392,0.0333050872595228,0.458209680061649
67338020,0,0.458173996684138,0.603913475419551,0.0333052046488187,0.458172537314892
67341620,0,0.458139819692938,0.603932592118139,0.0333081885090071,0.45812673252296
67345209,0,0.458093381823455,0.603749072316249,0.0333017299772777,0.458076466189511
67348819,0,0.458042490805924,0.603625275187265,0.0332994626883607,0.458029109876755
67352420,0,0.457977316592049,0.603640118724186,0.0333044972223772,0.457967629944928
67356020,0,0.45789386238945,0.603713607126555,0.0333149350092101,0.457892112793886
67359609,0,0.45781816991349,0.604091709807889,0.0333417614781082,0.457823005776867
67363219,0,0.457750631114804,0.603800422213004,0.0333303299422005,0.457753937364039
67366820,0,0.457688443454352,0.603426515841568,0.0333145989462233,0.45769887675771
67370420,0,0.457648096460919,0.603256263230474,0.0333064563048386,0.457641863882285
67374009,0,0.457589235780496,0.602870323476131,0.0332899550799719,0.457589998232346
67377619,0,0.457534235721811,0.602820538177459,0.0332906202620826,0.457523385781392
67381220,0,0.457468255524942,0.60239022656152,0.0332730746642682,0.457464815870259
67384820,0,0.457403892814492,0.602343574789225,0.0332754919703375,0.457404824957233
67388409,0,0.457346809713001,0.602342247750086,0.0332788598609993,0.457335543302206
67392019,0,0.457284528205214,0.602149510329746,0.0332731289612174,0.45728070145296
67395620,0,0.45721624414828,0.602300972852854,0.0332854207731189,0.457219024823587
67399220,0,0.457146261638599,0.602366809665708,0.033295918731995,0.457149211901359
67402809,0,0.45707013120841,0.602430059386712,0.0333042687912469,0.457089470996428
67406419,0,0.45700364497199,0.602313695906018,0.0333020783771449,0.457021786819597
67410020,0,0.456944951744655,0.602009315759486,0.0332901803583348,0.456964022081593
67413620,0,0.456893898794468,0.601833349496151,0.0332845003818274,0.456913687731235
67417209,0,0.456835884580203,0.601881308426285,0.0332909494764323,0.456844562331268
67420819,0,0.45677991292558,0.601775595862705,0.0332892148276714,0.456783459249878
67424420,0,0.45670907842931,0.601789763962574,0.0332944003042353,0.456703763654719
67428020,0,0.456628251952088,0.60148883288275,0.0332840070003235,0.456624215123145
67431609,0,0.456546236741957,0.601471464496003,0.0332881688462164,0.456542843003114
67435219,0,0.45646752643013,0.601540105890083,0.0332977628009831,0.45646558866347
67438820,0,0.456402685282287,0.601531474242835,0.0333022106886135,0.456402867882642
67442420,0,0.45634240217069,0.601576870819782,0.0333095396123264,0.456325938921181
67446009,0,0.456276169874117,0.60132382121586,0.0333017331808987,0.456257342950121
